"customer_id","customer_name","customer_segment","order_id","order_date","shipping_city","shipping_state","shipping_country","shipping_region","shipping_postal_code","shipping_mode","shipping_date","order_details_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","product_id","product_name","product_category","product_subcategory","product_manufacturer"
"426","Katrina Bavinger","Home Office","CA-2018-161067","2018-09-03 00:00:00","New York City","New York","United States","East","10035","Second Class","2018-09-06 00:00:00","7974","1","0.1","14","0.16","91","1213","Office Star Flex Back Scooter Chair with Aluminum Finish Frame","Furniture","Chairs","Office Star"
"669","Sample Company A","Home Office","CA-2017-123533","2017-11-24 00:00:00","Hialeah","Florida","United States","South","33012","Standard Class","2017-11-30 00:00:00","4158","2","0.2","4","0.1","42","633","Fellowes Advanced Computer Series Surge Protectors","Office Supplies","Appliances","Fellowes"
"700","Shirley Schmidt","Home Office","CA-2016-103135","2016-07-24 00:00:00","Louisville","Kentucky","United States","South","40214","Standard Class","2016-07-28 00:00:00","1765","14","0","64","0.23","280","140","Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard","Technology","Accessories","Anker"
"651","Rose O'Brian","Consumer","US-2017-120929","2017-03-18 00:00:00","Memphis","Tennessee","United States","South","38109","Second Class","2017-03-21 00:00:00","9114","3","0.4","-95","-0.5","190","277","Balt Solid Wood Rectangular Table","Furniture","Tables","Balt"
"287","Frank Preis","Consumer","CA-2015-138128","2015-12-09 00:00:00","Philadelphia","Pennsylvania","United States","East","19134","Standard Class","2015-12-15 00:00:00","948","4","0.4","126","0.12","1080","406","Canon PC940 Copier","Technology","Copiers","Canon"
"81","Benjamin Farhat","Home Office","CA-2018-106859","2018-03-13 00:00:00","Albuquerque","New Mexico","United States","West","87105","Second Class","2018-03-18 00:00:00","5899","6","0","138","0.48","288","1675","Xerox 1885","Office Supplies","Paper","Xerox"
"743","Theresa Swint","Corporate","CA-2016-149342","2016-04-20 00:00:00","Columbus","Georgia","United States","South","31907","Standard Class","2016-04-25 00:00:00","3002","3","0","78","0.27","288","1322","Pyle PMP37LED","Technology","Phones","Pyle"
"463","Lindsay Castell","Home Office","US-2017-139262","2017-02-21 00:00:00","Tampa","Florida","United States","South","33614","Standard Class","2017-02-25 00:00:00","9222","2","0.7","-27","-0.77","35","234","Avery Arch Ring Binders","Office Supplies","Binders","Avery"
"282","Frank Carlisle","Home Office","CA-2018-167640","2018-03-06 00:00:00","San Francisco","California","United States","West","94109","Standard Class","2018-03-10 00:00:00","8226","6","0","8","0.34","24","676","Fluorescent Highlighters by Dixon","Office Supplies","Art","Other"
"685","Sean Braxton","Corporate","US-2018-165344","2018-11-13 00:00:00","Springfield","Ohio","United States","East","45503","First Class","2018-11-15 00:00:00","9956","10","0.7","-7","-0.67","11","71","Accohide Poly Flexible Ring Binders","Office Supplies","Binders","ACCOHIDE"
"743","Theresa Swint","Corporate","CA-2017-156251","2017-08-13 00:00:00","West Allis","Wisconsin","United States","Central","53214","Second Class","2017-08-18 00:00:00","5136","3","0","4","0.49","9","268","Avery Round Ring Poly Binders","Office Supplies","Binders","Avery"
"669","Sample Company A","Home Office","CA-2016-133627","2016-05-31 00:00:00","Norwich","Connecticut","United States","East","6360","Standard Class","2016-06-07 00:00:00","2609","6","0","9","0.41","22","22","3M Hangers With Command Adhesive","Furniture","Furnishings","3M"
"268","Erin Ashbrook","Corporate","CA-2015-151162","2015-12-05 00:00:00","Columbus","Ohio","United States","East","43229","Standard Class","2015-12-09 00:00:00","1239","1","0.4","-9","-0.25","37","1039","Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5","Technology","Phones","Other"
"620","Ralph Ritter","Consumer","CA-2017-149482","2017-11-14 00:00:00","San Francisco","California","United States","West","94110","Standard Class","2017-11-19 00:00:00","4954","2","0","3","0.47","7","231","Avery 52","Office Supplies","Labels","Avery"
"211","David Smith","Corporate","CA-2018-134285","2018-12-07 00:00:00","San Antonio","Texas","United States","Central","78207","Standard Class","2018-12-12 00:00:00","6977","3","0.2","1","0.35","4","326","Binder Clips by OIC","Office Supplies","Fasteners","OIC"
"418","Karen Ferguson","Home Office","CA-2018-149559","2018-09-11 00:00:00","Long Beach","California","United States","West","90805","Same Day","2018-09-12 00:00:00","7572","2","0","11","0.49","22","3","#10 Self-Seal White Envelopes","Office Supplies","Envelopes","Other"
"280","Filia McAdams","Corporate","CA-2015-114790","2015-03-11 00:00:00","Richmond","Kentucky","United States","South","40475","Second Class","2015-03-13 00:00:00","397","3","0","165","0.28","588","1249","Panasonic KX-TG9471B","Technology","Phones","Panasonic"
"401","Joy Smith","Consumer","CA-2018-125990","2018-10-19 00:00:00","San Francisco","California","United States","West","94122","Standard Class","2018-10-23 00:00:00","6648","3","0.2","14","0.35","40","948","JM Magazine Binder","Office Supplies","Binders","Other"
"397","Joseph Airdo","Consumer","CA-2015-151295","2015-11-12 00:00:00","Los Angeles","California","United States","West","90045","Standard Class","2015-11-16 00:00:00","1243","3","0.2","31","0.05","629","312","Bevis Boat-Shaped Conference Table","Furniture","Tables","Bevis"
"409","Justin Deggeller","Corporate","CA-2016-145184","2016-11-27 00:00:00","Newark","Delaware","United States","East","19711","First Class","2016-11-29 00:00:00","2904","3","0","24","0.28","84","143","Apple EarPods with Remote and Mic","Technology","Phones","Apple"
"299","Gene McClure","Consumer","CA-2016-169733","2016-10-22 00:00:00","Hollywood","Florida","United States","South","33021","Second Class","2016-10-26 00:00:00","3463","1","0.2","1","0.1","10","589","Eldon Simplefile Box Office","Office Supplies","Storage","Eldon"
"683","Scott Cohen","Corporate","CA-2016-111514","2016-08-31 00:00:00","San Francisco","California","United States","West","94122","First Class","2016-09-02 00:00:00","1993","1","0","16","0.43","37","1078","Memorex Micro Travel Drive 32 GB","Technology","Accessories","Memorex"
"337","Irene Maddox","Consumer","CA-2017-140501","2017-06-23 00:00:00","New York City","New York","United States","East","10009","Standard Class","2017-06-28 00:00:00","4678","4","0","56","0.46","122","179","Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White","Office Supplies","Labels","Avery"
"792","Zuschuss Carroll","Consumer","CA-2017-130946","2017-04-08 00:00:00","Houston","Texas","United States","Central","77041","Standard Class","2017-04-12 00:00:00","4401","4","0.3","-4","-0.04","96","739","Global Chrome Stack Chair","Furniture","Chairs","Global"
"21","Alex Avila","Consumer","CA-2016-121391","2016-10-04 00:00:00","San Francisco","California","United States","West","94109","First Class","2016-10-07 00:00:00","2251","2","0","7","0.26","27","1545","Tenex Personal Project File with Scoop Front Design, Black","Office Supplies","Storage","Tenex"
"197","Darren Budd","Corporate","CA-2017-110975","2017-12-25 00:00:00","New York City","New York","United States","East","10024","Standard Class","2017-12-30 00:00:00","3789","3","0.1","173","0.2","867","825","Hon 4070 Series Pagoda Round Back Stacking Chairs","Furniture","Chairs","Hon"
"580","Odella Nelson","Corporate","US-2016-117184","2016-05-17 00:00:00","Houston","Texas","United States","Central","77095","Standard Class","2016-05-21 00:00:00","8694","5","0.8","-50","-1.5","33","714","GBC Twin Loop Wire Binding Elements","Office Supplies","Binders","GBC"
"281","Frank Atkinson","Corporate","CA-2016-108672","2016-09-10 00:00:00","Los Angeles","California","United States","West","90032","Standard Class","2016-09-16 00:00:00","1898","6","0","33","0.31","107","1447","Seth Thomas 13 1/2"" Wall Clock","Furniture","Furnishings","Seth Thomas"
"124","Carl Jackson","Corporate","CA-2017-163951","2017-12-30 00:00:00","Philadelphia","Pennsylvania","United States","East","19140","First Class","2018-01-02 00:00:00","5409","5","0.2","2","0.1","17","1123","Newell 31","Office Supplies","Art","Newell"
"515","Max Jones","Consumer","CA-2017-113817","2017-11-07 00:00:00","Seattle","Washington","United States","West","98115","Standard Class","2017-11-11 00:00:00","3889","2","0.2","10","0.35","28","1646","Wilson Jones International Size A4 Ring Binders","Office Supplies","Binders","Wilson Jones"
"149","Chris Selesnick","Corporate","CA-2015-162775","2015-01-13 00:00:00","Bossier City","Louisiana","United States","South","71111","Second Class","2015-01-15 00:00:00","1475","6","0","34","0.06","573","659","Fellowes Stor/Drawer Steel Plus Storage Drawers","Office Supplies","Storage","Fellowes"
"587","Patrick Gardner","Consumer","US-2017-162859","2017-02-15 00:00:00","New York City","New York","United States","East","10009","Standard Class","2017-02-22 00:00:00","9377","4","0","4","0.41","9","110","Advantus Push Pins","Office Supplies","Fasteners","Advantus"
"202","Darrin Van Huff","Corporate","CA-2018-125745","2018-06-30 00:00:00","Memphis","Tennessee","United States","South","38109","Standard Class","2018-07-04 00:00:00","6643","2","0.2","5","0.28","20","108","Advantus Panel Wall Certificate Holder - 8.5x11","Furniture","Furnishings","Advantus"
"2","Aaron Hawkins","Corporate","CA-2018-164000","2018-12-18 00:00:00","Philadelphia","Pennsylvania","United States","East","19134","Standard Class","2018-12-22 00:00:00","8100","7","0.2","2","0.13","19","245","Avery Fluorescent Highlighter Four-Color Set","Office Supplies","Art","Avery"
"313","Greg Tran","Consumer","CA-2016-124450","2016-04-27 00:00:00","Washington","District of Columbia","United States","East","20016","Standard Class","2016-05-03 00:00:00","2337","3","0","9","0.39","23","1508","Staples in misc. colors","Office Supplies","Art","Staples in misc. colors"
"583","Pamela Stobb","Consumer","CA-2018-128965","2018-04-17 00:00:00","Los Angeles","California","United States","West","90008","Standard Class","2018-04-22 00:00:00","6777","3","0","14","0.48","28","1348","Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk","Office Supplies","Paper","REDIFORM"
"755","Toby Swindell","Consumer","CA-2016-153416","2016-11-24 00:00:00","Los Angeles","California","United States","West","90036","Standard Class","2016-11-29 00:00:00","3088","2","0.2","1","0.31","3","267","Avery Reinforcements for Hole-Punch Pages","Office Supplies","Binders","Avery"
"50","Annie Zypern","Consumer","CA-2015-158442","2015-03-17 00:00:00","Dallas","Texas","United States","Central","75217","Same Day","2015-03-17 00:00:00","1408","1","0.2","2","0.36","5","1763","Xerox 1966","Office Supplies","Paper","Xerox"
"114","Brosina Hoffman","Consumer","CA-2015-115812","2015-06-09 00:00:00","Los Angeles","California","United States","West","90032","Standard Class","2015-06-14 00:00:00","415","4","0","2","0.27","7","1137","Newell 322","Office Supplies","Art","Newell"
"325","Heather Kirkland","Corporate","US-2018-141677","2018-03-26 00:00:00","Houston","Texas","United States","Central","77070","Standard Class","2018-03-30 00:00:00","9789","5","0.2","2","0.01","144","1469","Sony 64GB Class 10 Micro SDHC R40 Memory Card","Technology","Accessories","Sony"
"285","Frank Merwin","Home Office","US-2018-153948","2018-11-06 00:00:00","San Francisco","California","United States","West","94122","Same Day","2018-11-06 00:00:00","9872","3","0","28","0.47","60","1702","Xerox 191","Office Supplies","Paper","Xerox"
"285","Frank Merwin","Home Office","CA-2017-155488","2017-11-13 00:00:00","Vancouver","Washington","United States","West","98661","Standard Class","2017-11-17 00:00:00","5118","2","0","11","0.26","44","350","Boston 16801 Nautilus Battery Pencil Sharpener","Office Supplies","Art","Boston"
"576","Nona Balk","Corporate","CA-2017-140928","2017-09-18 00:00:00","Jacksonville","Florida","United States","South","32216","Standard Class","2017-09-22 00:00:00","4690","4","0.45","-167","-0.44","383","429","Chromcraft Round Conference Tables","Furniture","Tables","Chromcraft"
"345","Jamie Frazer","Consumer","US-2018-123862","2018-01-07 00:00:00","Long Beach","California","United States","West","90805","Second Class","2018-01-09 00:00:00","9650","11","0","45","0.29","154","574","Eldon Fold 'N Roll Cart System","Office Supplies","Storage","Eldon"
"333","Hilary Holden","Corporate","CA-2018-131492","2018-10-19 00:00:00","San Francisco","California","United States","West","94110","Second Class","2018-10-24 00:00:00","6862","2","0","10","0.34","31","997","Linden 10"" Round Wall Clock, Black","Furniture","Furnishings","Linden"
"564","Neil Französisch","Home Office","US-2015-132745","2015-10-01 00:00:00","Reno","Nevada","United States","West","89502","Standard Class","2015-10-05 00:00:00","8453","1","0","0","0","5","1515","Sterling Rubber Bands by Alliance","Office Supplies","Fasteners","Alliance"
"557","Natalie DeCherney","Consumer","CA-2017-130778","2017-11-19 00:00:00","Long Beach","New York","United States","East","11561","Standard Class","2017-11-25 00:00:00","4395","2","0","2","0.26","9","519","Disposable Triple-Filter Dust Bags","Office Supplies","Appliances","Other"
"678","Sarah Brown","Consumer","CA-2018-119424","2018-06-12 00:00:00","Kent","Washington","United States","West","98031","Second Class","2018-06-14 00:00:00","6371","3","0","9","0.48","19","1806","Xerox 203","Office Supplies","Paper","Xerox"
"290","Fred Hopkins","Corporate","CA-2018-121398","2018-12-25 00:00:00","Los Angeles","California","United States","West","90008","Standard Class","2018-12-29 00:00:00","6452","2","0","3","0.01","271","1560","Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand","Office Supplies","Storage","Tennsco"
"155","Christine Phan","Corporate","CA-2017-164889","2017-06-03 00:00:00","Los Angeles","California","United States","West","90049","Second Class","2017-06-06 00:00:00","5435","2","0.2","-2","-0.03","71","829","Hon 61000 Series Interactive Training Tables","Furniture","Tables","Hon"
"243","Duane Benoit","Consumer","CA-2018-121853","2018-09-23 00:00:00","Los Angeles","California","United States","West","90036","Standard Class","2018-09-29 00:00:00","6489","2","0.2","59","0.1","595","786","GuestStacker Chair with Chrome Finish Legs","Furniture","Chairs","Other"
"457","Lena Cacioppo","Consumer","CA-2018-113705","2018-03-27 00:00:00","Richmond","Virginia","United States","South","23223","Second Class","2018-03-29 00:00:00","6155","2","0","58","0.2","292","365","BPI Conference Tables","Furniture","Tables","Other"
"61","Arthur Prichep","Consumer","CA-2017-168893","2017-11-03 00:00:00","Henderson","Kentucky","United States","South","42420","Second Class","2017-11-08 00:00:00","5546","1","0","3","0.3","9","348","Boston 16750 Black Compact Battery Pencil Sharpener","Office Supplies","Art","Boston"
"233","Don Jones","Corporate","CA-2015-111500","2015-08-17 00:00:00","Little Rock","Arkansas","United States","South","72209","Standard Class","2015-08-21 00:00:00","314","7","0","5","0.36","13","457","Colored Push Pins","Office Supplies","Fasteners","Other"
"360","Jennifer Ferguson","Consumer","CA-2015-156342","2015-06-17 00:00:00","Chicago","Illinois","United States","Central","60653","Second Class","2015-06-20 00:00:00","1356","2","0.2","22","0.36","62","1683","Xerox 1892","Office Supplies","Paper","Xerox"
